file_name,modulation_type,symbol_width,code_sequence
8QAM_data_1082.csv,5,0.546858,7 3 7 7 6 7 6 5 7 5 3 3 1 5 5 5 1 1 7 7 1 1 1 1 1 1 5 7 7 7 7 5 6 7 7 7 7 7 3 7 7 7 1 1 3 7 3 2 7 6 7 1 1 1 4 4 5 5 7 1 3 7 7 7 6 5 5 7 7 5 1 1 1 1 1 5 5 1 3 5 1 1 3 1 7 5 5 5 1 1 7 1 5 1 5 5 5 7 6 1 7 5 1 1 6 6 6 6 7 5 7 5 7 7 5 1 5 7 6 1 1 5 5 3 7 7 7 1 1 7 6 6 7 7 7 7 1 1 7 6
8QAM_data_10820.csv,5,0.610450,0 1 7 1 7 5 5 1 7 5 5 7 7 5 7 7 7 7 7 7 7 3 1 7 3 5 7 7 7 4 4 7 5 7 7 7 5 5 5 7 7 1 5 3 5 3 5 7 3 7 7 7 7 3
8QAM_data_10821.csv,5,0.402634,4 2 0 0 3 0 3 2 6 1 4 1 3 0 1 6 6 1 3 3 2 5 2 3 2 6 2 7 7 4 3 3 0 0 6 1 3 5 5 5 2 3 4 2 3 6 2 5 1 1 0 0 3 5 3 4 0 1 2 3 5 2 5 4 2 1 1 6 3 1 2 2 1 2 5 7 6 3 5 6 0 6 4 5 3 2 3 3 7 0 1 2 1 2 1 1 1 4 4 3 0 1 6 0 4 4 7 6 2 6 5 4 3 2 4 3 6 3 5 6 5 0 5 3 2 7 1 7 1 1 7 5 6 6 4 2 3 7 7 5 0 2 3 7 6 4
8QAM_data_10822.csv,5,1.000000,5 3 5 7 5 4 5 5 7 3 3 1 3 1 7 7 7 4 7 5 3 7 7 3 5 5 3 5 5 5 5 7 1 7 7 3 7 3 7 1 6 5 7 1 1 7 3 7 7 5 3 0
8QAM_data_10823.csv,5,0.922257,0 1 2 0 3 5 5 6 4 2 6 3 0 7 5 5 4 7 5 2 5 3 2 6 6 7 1 2 4 7 1 6 6 3 2 3 1 4 5 0 3 6 5 0 7 2 0 6 3 6
8QAM_data_10824.csv,9,0.533122,12 7 12 8 8 8 12 12 12 2 12 12 11 12
8QAM_data_10825.csv,3,0.675698,4 5 1 1 1 1 1 1 1 1 1 1
8QAM_data_10826.csv,5,0.810784,1 1 5 6 6 0 0 2 0 6 2 7 2 2 3 3 1 5 3 6 6 0 0 4 2 4 7 4 2 7 1 1 2 4 4 6 6 2 7 3 0 3 1 1 0 0 6 6 1 2 6 6 4 4 1 0 4 5 7 7 0 3 0 1 2 0 7 6 7 6 0 4 0 3 0 4 1 2 3 2 1 3 2 5 4 0 7 4 3 7 7 5 5 1 1 7 3 6 1 4 1 3 2 2 5 5 0 3 2 7 3 1 3 3 1 1
8QAM_data_10827.csv,5,0.448913,6 6 1 5 3 0 1 3 0 1 4 2 1 3 3 5 1 5 7 7 6 6 4 7 0 1 4 1 5 3 6 7 4 0 7 3 5 1 7 4 6 0 6 4 3 0 4 3 3 5 6 4 1 2 5 3 0 5 5 1 2 4 5 6 7 2 6 2 3 3 3 3 1 1 2 1 5 1 1 1 0 2 3 0 0 1 6 4 2 4 4 2 0 1 4 5 0 2 1 0 5 3 2 1 5 7 1 4 0 0 1 7 6 5 0 3 1 6 3 7 3 4 3 0 5 5 2 6 0 5 6 7 1 1 1 6 7 6 2 4 2 1 0 2 0 6 7 3 5 1 0 5 4 7 0 0 3 7 2 6 5 1 1 4 2 2 1 1 1 1 6 4 7 0 2 1 1 1 3 5 5 3 3 5
8QAM_data_10828.csv,7,0.930730,1 9 9 0 13 29 29 12 0 29 20 20 20 20 20 22 0 29 25 17 29 12 20 11 26 12 25 29 28 12 9 11 12 20 20 31 20 0 20 26 0 12 20 17 28 20 20 20 20 11 9 11 29 31 29 29 20 20 25 12 28 11 11 17 9 11 29 26 9 0 12 22 12 29 20 12 20 25 9 11 17 12 25 29 0 20 12 29 28 12
8QAM_data_10829.csv,5,0.907980,5 1 7 4 6 6 0 2 5 4 7 3 7 7 3 3 0 7 2 6 6 1 0 5 2 5 5 6 5 1 0 0 6 2 4 6 4 2 2 6 3 2 0 1 1 1 6 2 5 0 6 2 5 6 2 3 5 6 0 3 3 7 2 1 2 3 7 4 6 7 0 0 2 3 3 5 6 0 0 2 7 1 3 2 6 5 1 2 1 7 7 4 5 4 6 7 2 0 4 5 4 6 1 5 3 6
8QAM_data_1083.csv,5,0.705624,3 0 1 2 6 6 0 3 2 2 6 2 2 3 5 0 1 4 3 7 3 7 2 0 3 3 7 0 1 4 0 2 5 1 5 0 5 2 4 1 4 2 0 0 7 7 2 3 4 5 4 4 2 7 2 3 1 6 3 3 5 6 1 1 3 6 2 2 6 6 0 4
8QAM_data_10830.csv,5,0.961270,1 5 4 7 5 2 2 1 3 1 7 4 4 4 0 2 6 3 3 2 5 4 3 0 3 6
8QAM_data_10831.csv,6,0.395177,9 6 5 15 6 2 6 2 6 7 2 5 6 5 2 5 5 5 2 2
8QAM_data_10832.csv,5,0.400806,0 6 3 7 4 3 4 0 6 2 2 3 3 4 0 4 1 2 2 2 5 0 3 6 0 5 6 6 6 1 5 6 1 6 2 7 6 4 6 6
8QAM_data_10833.csv,5,0.624194,4 0 4 5 0 6 0 5 5 7 2 7 5 6 0 7 7 2 4 1 4 5 0 2 7 0 5 7 2 3 3 6 2 4 6 6 7 3 6 7 2 1 3 7 1 4 4 3 1 7 5 1 6 6 4 1 6 5 2 1 7 6 5 6 5 3 3 4 0 7 2 7 2 2 5 5 5 0 7 4 3 5 7 1 1 2 4 5 4 5 4 4 7 5 7 7 2 7 4 6 2 5 6 4 2 0 4 5 5 0 5 0 6 1
8QAM_data_10834.csv,5,0.500190,3 2 5 0 7 4 0 0 3 1 4 6 2 6 4 4 5 2 6 1 0 7 1 5 5 5 0 1 1 7 1 2 3 4 2 3 7 6 6 3 1 1 0 5 3 1 4 7 5 5 2 3 5 7 5 1 6 7 5 6 3 7 6 4 7 5 4 5 7 6 0 4 7 4 1 1 0 0 6 0 1 4 5 5 2 2 1 4 2 0
8QAM_data_10835.csv,5,0.297256,5 1 6 1 2 7 1 4 1 1 0 0 3 2 2 1 6 0 4 4 4 6 5 2 7 7 5 2 5 6 1 7 2 2 0 6 7 7 3 1 4 5 7 3 2 3 4 3 6 4 2 7 2 1 1 1 2 7 5 0 6 7 2 4 6 1 0 5 0 4 5 4 0 1 7 0 0 4 1 2
8QAM_data_10836.csv,5,0.306437,1 1 1 6 5 1 5 7 7 7 7 6 5 7 7 7 6 3 1 5 1 1 1 3 1 1 1 3 5 5 7 1 5 5 7 7 6 5 7 7 5 6 1 1 3 7 5 5 5 3 6 6 1 1 5 1 5 6 1 3 3 5 5 5 5 7 6 6 3 7 7 7 5 6 7 7 1 1 1 7 7 6 3 7 5 5 1 5 5 7 7 6 6 7 6 5 7 6 6 7 6 6 1 1 5 5
8QAM_data_10837.csv,5,0.741422,3 4 0 6 0 4 0 6 2 4 7 1 1 2 5 6 3 0 3 7 5 7 7 6 1 4 7 2 6 2 4 1 6 2 5 5 1 5 0 3 7 4 5 7 0 4 0 4 2 2 6 5 7 4 4 6 7 2 7 6 4 2 3 3 5 7 1 6 0 7 4 7 4 3 4 1 6 6 2 2 0 0 2 6 6 3 5 2 6 2 7 7 1 4 5 5 1 6 6 3 0 5 4 7 1 7
8QAM_data_10838.csv,8,0.527454,2 4 4 4 2 2 5 4 2 4 4 4 4 4 4 4 4 4 4 4 4 3 2 2 4 4 4 5 4 4 6 3 2 2 4 4 4 4 4 4 4 4 4 2 2 4 2 4 2 4 2 5 2 4 4 4 3 2 2 4 4 2 2 4 4 2 5 2 2 2 2 5 4 5 2 4 4 4 4 2 2 2 2 2 2 2 5 2 2 2 2 5 2 2 2 2 2 5 4 4 4 4 4 7
8QAM_data_10839.csv,5,0.451861,7 7 3 7 7 5 5 5 1 6 7 6 7 7 7 1 7 1 1 5 5 7 5 7 7 7 7 7 5 7 1 6 1 1 7 7 7 7 7 1 1 5 5 5 5 1 3 7 5 7 7 7 7 3 3 6 3 6 7 5 1 7 6 6 5 5 7 6 7 7 3 6 1 7 6 6 6 7 6 7 7 7 7 5 5 1 5 7 7 7 7 7 1 6 6 5 7 3 7 7 3 7 6 1 1 1 1 1 7 7 7 5 1 6 1 1 6 1 1 7 5 7 7 3 3 7 7 7 1 1 5 1 5 7 5 7 7 7 6 1 7 1 5 7 7 7 7 7 7 3 3 3 1 1 1 1 1 1 7 5 5 5 5 1 6 7 7 7 7 7 5 5 5 5 7 7 7 7 7 6 7 7 5 7 7 7 5 6 3 3 3 7 7 7 7 1 6 1 1 1
8QAM_data_1084.csv,5,0.627803,3 6 6 1 5 6 3 6 0 0 6 7 0 7 3 7 5 1 4 2 5 0 6 1 0 3 3 7 7 1 3 6 1 3 5 1 4 1 1 1 6 3 6 4 4 7 7 7 0 2 2 5 5 3 1 3 0 7 2 0 3 4 5 6 6 5 3 5 4 7 2 3 1 2 2 5 7 3 5 3 4 2 7 3 6 5 4 2 0 6 2 0 1 1 3
8QAM_data_10840.csv,5,0.781218,7 7 7 1 1 1 5 7 7 7 1 3 3 3 1 4 5 7 3 3 7 1 5 5 7 3 7 7 7 7 7 1 2 7 7 1 7 6 7 1 3 6 7 3 1 5 0 0 7 3 7 3 3 6 1 5 5 4 7 3 5 4 7 7 7 1 3 3 7 5 1 5 3 6 1 7 3 7 7 5 7 5 7 7 3 1 5 4 7 7 1 7 5 7 3 3 6 6 7 3 5 4 7 7 1 2 7 3 6
8QAM_data_10841.csv,5,0.553168,3 6 6 5 5 5 1 1 6 1 1 3 3 7 3 7 3 1 5 7 7 3 3 3 1 0 7 3 7 1 6 7 1 1 7 1 1 7 7 0 0 5 7 0 5 5 1 0 7 4 1 5 5 7 7 1 2 3 1 7 5 3 7 7 4 7 5 3 3 5 5 3 7 7 4 3 5 5 5 5 7 7 3 7 7 5 5 1 3 7 3 7 7 7 7 4 3 1 3 7 7 7 5 4 2 3 1 1 1 5 7 1 7 1 5 1 5 3 3 3 4 7
8QAM_data_10842.csv,5,0.519286,7 6 0 6 6 3 7 1 3 6 6 4 7 1 0 1 0 3 3 7 4 4 7 3 0 2 7 3 1 2 1 5 7 2 5 6 3 1 2 7 1 5 3 4 5 5 4 2 2 2 6 1 1 5 4 5 5 6 2 4 2 2 3 7 4 4 2 3 4 5 2 4 3 3 5 5 5 0 6 5 0 0 5 4 2 0 2 2 4 4 2 6 5 4 0 2 3 3 4 1 1 6 2 1 5 2 6 5 0 6 5 7 3 3 0 1
8QAM_data_10843.csv,2,0.649269,2 2 2 2 2 2 2 2 2 2 2 2 1
8QAM_data_10844.csv,5,0.399599,6 1 1 1 7 5 7 5 7 3 5 7 1 1 1 2 6 1 5 5 5 7 5 6 7 1 3 3 7 1 3 3 5 5 5 5 5 5 1 1 7 7 1 5 5 5 5 7 7 5 1 1 7 3 7 1 1 7 7 5 3 5 7 7 3 3 3 4 3 7 3 3 7 7 3 3 3 3 3 3 3 7 3 5 5 3 3 3 1 7 7 5 1 3 5 1 1 5 7 7 5 3 7 4 1 3 3 5 1 3 7 7 5 5 5 3 3 3 5 5 7 5 1 5 1 7 3 5 5 3 5 1 2 7 7 1 1 1 1 5 7 7 3 5 5 3 3 3 7 7 1 1 1 3 7 1 1 1 7 7 5 3 5 5 1 7 5 7 7 5 3 5 6 7 7 1 3 7
8QAM_data_10845.csv,5,0.628043,4 7 7 5 5 5 1 7 7 7 7 7 1 4 7 5 7 7 5 7 5 7 7 7 5 5 1 7 7 5 5 5 7 7 1 5 5 7 5 5 5 5 7 7 7 5 1 7 7 7 7 5 5 5 5 4
8QAM_data_10846.csv,5,0.904486,5 0 7 6 3 5 0 3 3 3 3 3 2 1 6 2 0 7 4 2 3 3 0 4 1 2 2 7 0 6 2 6 0 3 0 4 6 2 4 5 3 2 1 7 7 1
8QAM_data_10847.csv,5,0.747324,6 1 1 4 5 6 2 4 0 6 6 2 2 4 5 4 3 2 6 1 1 5 4 1 1 7 3 5 0 7 7 7 0 5 6 2 3 7 1 2 2 1 1 3 6 2 0 1 4 6 3 1 6 0 2 3 0 4 6 0 2 7 5 4 2 2 7 3 5 3 0 3 4 4 1 7 3 7 4 7 3 7 2 2 5 1
8QAM_data_10848.csv,6,0.252405,7 4 8 14 15 9 10 13 8 5 7 6 15 5 8 2 6 2 9 5 6 4 13 5 8 2 2 2 6 6 2 2 5 6 7 6 5 6 5 8 2 2 2 2 9 5 7 7 7 6 8 6 2 15 7 6 15 7 6 5 7 7 7 6 6 5 7 6 8 4 2 5 15 7 8 2 2 13 2 2 1 1
8QAM_data_10849.csv,5,0.948837,2 7 6 3 6 0 4 4 7 1 3 1 5 5 1 4 3 0 2 6 5 6 3 6 0 4 1 0 6 4 2 2 2 5 6 1 1 0 0 7 7 5 1 7 0 2 4 2 0 1 3 7 0 2 4 1 6 2 0 5 2 3 6 1 5 0 3 5 5 0 7 6 2 5 2 2 2 3 0 3 7 5 4 6 1 3 1 6 5 2 4 1 4 4
8QAM_data_1085.csv,6,0.312624,5 9 6 6 13 5 2 4 4 15 15 7 7 5 7 6 5 7 5 9 4 2 2 15 7 6 6 5 2 2 2 6 2 10 13 2 2 9 15 7 5 7 6 8 9 7 2 7 2 2 2 5 10 7 2 7 6 8 6 8 2 15 6 15 7 7 7 6 5 5 5 7 7 8 5 4 8 6 7 5 10 2 2 2 7 6 5 9 2 5 15 9 5 7 8 6 2 9 6 7 6 2 2 10 7 7 2 7 7 6 2 7 2 2 2 6 2 2 8 15 7 8 2 15 7 5
8QAM_data_10850.csv,5,0.600633,7 3 6 7 5 5 4 7 1 6 6 7 1 7 6 4 7 7 4 6 5 5 5 7 1 5 7 7 7 3 5 5 6 6 7 1 7 6 0 3 3 3 3 3 1 6 7 7 1 5 5 7 5 1 3 7 3 3 3 7 7 1 5 5 1 1 4 3 6 1 1 7 1 7 1 5 5 5 6 7 7 7 6 5 5 7 1 6
8QAM_data_10851.csv,5,0.500952,0 4 6 0 6 6 0 3 4 0 7 1 1 4 4 3 7 0 7 3 5 3 1 2 6 7 6 4 0 0 4 5 6 0 3 6 6 1 0 0 5 1 4 5 6 5 0 6 7 3 1 7 6 7 1 3 7 6 0 7 4 3 5 6 0 1 6 2 5 6 5 3 7 5 7 4 0 2 7 6 1 5 5 3 0 2 5 3 5 2 7 5 1 2 3 3 3 4 4 4 6 0 3 1 4 7 4 6 5 2 3 3
8QAM_data_10852.csv,5,0.684322,1 4 3 6 1 7 6 6 6 0 0 3 6 4 6 1 4 7
8QAM_data_10853.csv,5,0.497632,4 6 3 2 7 3 3 4 0 6 0 2 1 5 2 6 2 4 4 4 6 6 4 4 2 5 0 4 5 0 3 5 6 0 7 6 5 4 3 6 2 0 4 3 0 4 0 6 3 1 1 4 7 5 6 1 3 0 0 6 3 3 3 5 7 4 5 4 0 1 2 2 3 0 2 0 2 0 4 1 3 1 5 4 7 3 6 3 0 4 5 1
8QAM_data_10854.csv,5,0.561372,4 1 2 3 1 5 2 6 4 1 0 1 3 4 2 7 3 0 6 2 3 3 2 5 6 4 5 0 2 2 1 4 2 2 6 4 5 5 5 7 7 3 2 2 7 6 0 3 1 4 7 0 5 0 5 5 6 4 2 3 0 7 7 7 1 3 3 6 2 0 6 7 4 2 7 6 5 6 7 1 4 2 1 1 7 2 4 1 5 7 3 5 4 0 7 7 2 1 3 1 4 5 0 5 2 2 0 6 5 2 5 3 2 7 5 7 6 0 1 4 5 3 2 4 1 0 2 3 6 4 3 3 1 1 5 0 3 0 1 5
8QAM_data_10855.csv,5,0.743972,5 7 7 3 5 5 1 1 3 3 3 3 4 1 7 5 3 4 2 3 7 7 5 5 1 1 1 3 7 7 1 2 3 3 4 3 5 3 3 5 7 4 1 3 5 3 7 5 7 3 7 1 1 5 3 1 3 3 5 5 1 3 3 3 7 1 1 5 3 3 5 3 5 3 1 5 3 1 7 7 3 3 5 5 5 1 3 7 5 5 5 1 1 1 5 7 3 1 1 1 2 1 5 1 3 3 5 5 7 5 5 4
8QAM_data_10856.csv,5,0.508961,7 6 1 4 1 7 0 5 5 7 3 2 3 6 1 1 1 2 4 6 2 3 6 4 2 0 5 4 0 6 7 3 5 0 5 3 7 4 7 4 1 2 2 6 4 6 1 6 4 5 4 4 6 3 7 6 7 4 6 3 5 3 3 4 1 4 6 2 7 0 2 1 1 1 2 5 3 0 1 2 0 6 6 4 3 4 4 6 0 1 5 5 1 3 6 4 2 4 4 2 5 3 7 1 1 4 7 1 7 6 3 6 7 0 5 6 0 4
8QAM_data_10857.csv,5,0.528851,5 0 6 0 2 7 2 2 5 0 6 6 6 7 5 0 4 5 1 3 2 5 3 2 5 2 1 3 2 3 0 0 0 7 2 7 5 1 5 3 4 1 2 2 6 2 7 6 6 0 7 5 7 2 5 3 5 6
8QAM_data_10858.csv,5,1.000000,7 0 3 3 6 2 2 5 3 5 5 4 0 0
8QAM_data_10859.csv,5,0.302403,4 3 3 4 6 4 7 0 5 5 1 5 4 4 6 5 7 7 3 3 3 4 2 2 3 5 3 2 6 7 1 2 3 5 2 7 7 0 6 7 7 6 1 0 2 3 3 5 3 0 3 0 7 6 5 7 2 3 6 6 5 3 0 0 2 3 2 4 6 4 3 6 3 2 7 4 1 4 4 1 6 2 6 5 5 2 7 7 1 0 5 0 3 6 1 2 3 0 7 3 7 6 1 7 3 3 0 5 0 5 1 2 5 1 1 6 2 1 2 2 2 7 0 4 1 1 0 6 6 2 5 0 0 7 6 3 3 3 4 3 6 0 5 5 3 0 5 2 4 1 7 7 2 1 2 5 1 7 5 0 6 2 5 7 2 5 5 4 5 1 6 7 3 7 7 4 4 0 5 3 5 4 7 3 7 1 6 7 1 1 2 7 6 5 3 7 6 6 4 5 0 0 3 3 4 0 2 5 0 3 0 1 7 6 1 3 0 0 7 2 5 2 1 2 0 6 6 2 4 5 5 5 0 4 2 1 3 7 2 4 3 5 3 0 0 2 2 0 2 2 4 6 0 5 4 2 3 0 1 1 2 5 4 6 5 6 4 6 7 3 2 6 7 1 2 2 0 3 7 7 3 4 1 4 4 4 3 2 3 0
8QAM_data_1086.csv,5,0.449140,0 5 7 7 7 1 7 7 1 6 7 5 7 1 1 5 1 7 7 7 6 3 6 6 7 5 5 1 6 7 7 7 7 7 6 7 7 7 7 3 5 5 1 5 5 5 5 5 5 5 5 7 7 6 1 6 5 5 7 7 7 3 1 1 1 7 1 6 7 7 7 3 3 3 3 6 7 5 7 7 5 6 7 1 1 7 1 1 1 7 1 6 1 6 5 5 5 5 5 5 7 7 7 7 7 3 7 7 7 7 7 6 1 6 1 7 7 7 7 7 5 5 1 6 7 7 7 5 7 5 5 1 5 1 1 7 5 7 7 5 1 1 6 5 5 7 7 7 7 7 7 7 7 7 1 1 5 5 5 5 1 5 5 5 5 7 7 6 7 7 7 7 6 1 5 5 7 7 5 5 5 5 5 7 7 5 7 6
8QAM_data_10860.csv,5,1.000000,7 7 5 7 7 5 7 7 4 4 7 3 1 5 7 7 7
8QAM_data_10861.csv,5,0.458908,7 3 3 3 1 1 7 3 3 3 3 5 3 5 7 7 7 1 3 3 3 1 1 3 5 6 5 3 5 5 4 1 5 7 7 1 7 5 7 7 5 5 5 5 1 6 3 3 3 1 5 5 5 1 1 7 7 3 3 7 5 1 1 5 5 3 3 1 7 7 5 5 1 1 5 7 1 2 7 7 1 1 7 1 1 1 7 7 5 3 7 7 5 1 1 1 7 5
8QAM_data_10862.csv,5,0.724701,7 5 5 5 5 5 5 7 5 7 7 5 1 7 5 5 1 5 3 7 7 7 7 7 1 7 5 7 7 5 7 5 7 7 7 7 5 7 7 7 3 5 5 7
8QAM_data_10863.csv,5,0.725912,0 1 6 5 2 5 5 7 6 6 0 0 3 0 1 7 7 7 0 7 5 1 5 0 5 2 2 5 4 4 2 1 0 0 6 1 5 4 4 4 4 0 3 3 4 0 0 5 4 6 1 6 7 1 7 5 4 7 3 2 1 4 4 4 6 4 7 7 7 1 2 2 0 0 3 7 7 4 7 6 1 0 2 6 6 7 1 3 1 1 5 7 4 0
8QAM_data_10864.csv,8,0.702231,2 4 4 4 4 5 4 4 5 2 4 5 3 2 6 5 4 4 4 4 4 5 3 2 4 4 4 4 7 3 4 5 4 2 4 5 3 2 2 2 4 5 5 7 5 6 4 3 2 5 2 6 2 2 2 5 4 4 4 2 2 6 5 2 6 5 4 2 2 6 6 4 4 4 5 6
8QAM_data_10865.csv,5,0.248737,6 1 4 4 5 2 4 1 3 3 6 4 3 0 0 7 6 3 4 3 6 0 4 1 6 5 7 3 1 2 2 7 2 0 0 1 0 5 3 0 1 4 6 5 7 4 1 3 5 1 4 5 5 5 4 4 5 3 3 7 4 4 2 3 1 1 2 0 7 7 6 3 6 1 2 7 3 3 0 3 1 3 3 3 3 5 6 4 1 0 3 4 3 5 2 6 4 6 0 1 1 3 2 0 1 1 0 7 3 1 6 7 5 3 7 5 0 5 3 4 6 5 1 4 0 1 3 7 2 3 4 5 7 2 7 4 1 0 3 4 5 5 1 6 1 0 6 7 0 7 2 1 2 4 7 3 3 3 6 2 1 1 1 3 4 0 1 6 4 4 2 0 6 1 5 4 0 6 5 7 6 2 5 6 2 0 1 7 3 6 0 6 0 6 7 3 5 3 4 7 4 5 1 2 2 0 2 3 1 1 1 1 5 5 2 0 5 4 2 6 4 3 7 0 6 5 6 7 4 1 5 4 6 5 5 4 2 6 2 3 0 6 1 4 2 4 3 6 0 1 0 1 2 0 0 6 7 3 1 4 5 5 5 5 6 3 0 3 3 7 3 4 5 2 0 5 5 6 7 2 1 1 1 7 2 3 6 3 0 1 6 1 1 5 7 0 0 0 6 3 0 1 0 4 1 7 1 6 5 7 3 1 3 0 5 5 3 6 0 2 1 4 4 5 1 5 1 3 5 3 0 0 6 6
8QAM_data_10866.csv,5,0.712208,5 2 3 4 4 7 6 7 7 2 0 0 3 4 7 2 0 0 5 5 2 7 1 1 1 5 7 3 4 6 3 4 1 7 7 2 5 3 5 5 1 7 0 1 7 3 4 1 7 3 3 3 1 5 5 7 1 3 3 7 7 3 7 3 5 7 3 3 1 7 5 5 4 1 2 1 5 7 5 3 7 7 3 1 5 1 5 7 7 3 0 5 7 7 7 7 1 1 1 7 5 7 5 1 6 5 7 1 5 7 3 5 7 5 4 5
8QAM_data_10867.csv,5,0.250175,3 7 4 1 6 1 3 1 6 4 7 3 3 5 1 7 2 0 3 3 5 7 1 0 5 7 4 2 7 5 0 2 3 3 3 0 0 1 1 3 3 2 7 7 0 5 3 0 1 2 3 0 0 1 5 0 1 7 2 6 4 2 6 3 5 2 2 4 2 5 7 2 4 6 2 0 7 5 7 3 6 7 2 0 5 4 2 7 2 7 4 5 3 2 2 6 2 7 5 0 4 4 4 0 6 3 1 5 5 7 2 7 1 5 4 1 5 2 1 7 0 6 6 6 0 4 4 2 3 1 7 7 4 1 7 1 4 0 3 2 3 0 1 7 4 7 1 6 5 0 3 4 5 1 5 4 3 4 1 2 4 3 6 4 0 1 5 5 3 7 5 1 4 4 4 1 7 7 2 4 1 4 0 0 7 2 7 6 1 2 1 5 2 5 7 3 1 3 4 5 5 2 4 3 7 3 3 3 3 5 0 7 0 5 3 1 1 1 4 6 0 0 0 0 4 7 4 6 6 3 4 4 5 6 4 5 6 6
8QAM_data_10868.csv,5,0.362246,5 6 7 1 4 3 0 0 1 1 4 3 7 5 7 7 1 1 0 5 4 3 3 6 5 6 5 4
8QAM_data_10869.csv,8,0.709576,2 2 4 4 4 5 4 5 4 4 4 5 3 5 4 5 5 4 2 5 5 4 4 4 4 4 3 4 4 5 4 5 4 2 2 5 5 2 4 3 4 4 4 5 4 5 5 4 2 5 5 4 4 4 4 4 4 2 4 4 4 4 4 4 5 4 5 4 5 2 4 4 4 4 4 4 4 4 5 2 5 4 5 4 4 5 4 4 3 2 4 4 5 4 5 4 4 4 5 4
8QAM_data_1087.csv,5,0.251315,1 6 2 7 0 2 3 5 5 4 7 2 4 4 2 3 7 4 1 0 0 0 7 4 4 2 6 6 2 5 2 4 7 2 4 5 7 5 0 0 2 1 7 5 1 4 1 3 2 1 3 1 4 3 7 4 0 6 3 7 7 7 5 1 0 7 3 7 0 2 5 3 0 6 1 3 6 2 0 7 7 0 0 6 3 2 0 4 2 1 5 5 5 0 6 1 5 1 7 7 7 6 1 0 5 4 4 3 3 4 6 6 7 6 0 7 2 5 5 4 1 6 2 2
8QAM_data_10870.csv,5,0.865733,7 3 5 5 7 2 6 2 5 5 0 6 6 1 2 3 7 4 3 1 7 5 1 2 4 3 3 7 3 3 3 2 1 5
8QAM_data_10871.csv,5,0.406636,7 7 5 3 4 2 3 3 5 4 5 0 0 2 6 3 2 1 2 1 4 5 1 2 5 5 3 0 1 1 6 6 5 4 7 7 0 2 2 1 5 1 2 2 0 2 7 2 5 7 7 1 0 1 2 3 0 2 2 5 2 7 7 6 1 1 4 6 4 1 0 5 3 6 0 7 0 4 6 1 6 5 1 5 3 3 7 1 4 4 5 3 2 3 4 5 5 7 0 5 2 1 1 7 5 4 5 0 3 6 6 2 2 3 7 1 0 6 2 0 7 7 4 5 5 4 4 1 1 0 2 0 0 2 1 3 7 1 5 5 1 4 0 1 2 6 3 6 1 5 2 7 7 0 3 4 0 2 5 6 6 3 7 6 6 1 3 2 7 4 5 3 7 0 3 3 6 7 3 0 3 2 5 6 5 6 7 7 7 2 4 5 4 0 1 3 7 0 0 6 1 6 1 6 3 0 4 2 3 0 0 4 1 7 3 6 3 7 6 3 0 1 5 3 0 4 4 1 5 5 4 6 4 0
8QAM_data_10872.csv,5,0.801686,4 1 3 4 7 3 5 4 6 3 1 0 1 1 5 4 1 1 3 6 0 1 7 1 7 3 2 0 0 7 6 1
8QAM_data_10873.csv,5,0.787310,2 7 0 1 5 6 7 7 1 1 1 6 2 2 0 6 1 1 0 7 5 7 1 5 7 4 3 6 5 6 3 0 3 4 2 6 5 0 7 4 2 3 1 7 1 4 3 5 3 6 4 3 0 5 2 7 5 5 7 1 4 4 4 5 5 0 0 2 4 5 1 2 7 4 2 1 2 3 3 5 0 3 0 4 7 5 1 3 2 5
8QAM_data_10874.csv,5,0.895995,2 6 2 1 0 5 3 6 6 2 7 6 6 3 5 0 1 5 1 6 7 4
8QAM_data_10875.csv,5,0.449164,7 5 6 3 7 3 6 7 7 5 1 5 7 3 5 5 5 5 5 5 5 1 5 1 3 3 7 7 7 7 5 7 7 1 6 5 7 5 5 7 7 7 7 6 3 1 5 5 1 3 3 7 6 3 6 3 7 5 5 5 1 5 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 3 3 7 6 7 7 7 7 3 7 6 7 5 5 6 1 7 5 1 5 5 7 7 7 7 7 7 7 7 7 7 7 1 1 3 3 1 5 5 5 5 5 5 5 7 7 7 7 7 7 6 3 3 1 6 1 5 7 7 6 5 5 1 6 7 7 7 7 5 5 5 5 7 7 6 7 5 1 1 1 5 5 5 3 6 7 7 7 7 7 7 7 5 5 7 7 7 5 1 6 7 7 7 6 7 5 1 1 6 7 5 5 5 1 7 7 7 7 5 5 5 5 5
8QAM_data_10876.csv,5,0.595464,7 7 1 4 2 2 3 3 6 1 2 7 7 4 6 6 4 6 6 6 5 1 1 3 2 0 7 5 3 3 1 5 3 1 5 5 5 2 2 2 0 3 2 7 1 3 3 1 0 5 1 1 7 5 3 6 2 1 1 0 5 2 6 3 6 0 3 3 3 0 0 5 2 7 2 0 7 7 5 5 1 1 7 7 1 2 0 5 6 7 5 1 1 6 0 4 1 4 2 5 6 7 1 1 7 6 0 1 3 5 3 0 5 3 4 0 4 4 6 6 3 0 0 6 6 4 7 6 4 4 5 5 7 3 3 3 3 6 6 2 4 1 0 0 1 4 1 7 7 1 0 3
8QAM_data_10877.csv,5,1.000000,7 6 0 6 5 5 6 6 2 1 7 3 6 6 3 7 6 3 7 6 6 5 0 2 5 0 6 0 3 7 7 2 5 1
